Date	DateStr	DateNo	RecTime	ZT	RecNo	NrnNo	Geno	Prot	IApp	NEps	FR	Amp	PSD	RI	tau	C	Notes	Notebook	Page	RedCheck
Tue Nov 13 00:00:00 2012	11132012	140	52341.29900		3			VClamp		21										
Tue Nov 13 00:00:00 2012	11132012	140	52583.59600		4			VClamp		100										
Tue Nov 13 00:00:00 2012	11132012	140	52792.53300		5			HplSteps	 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00	10			-49.74, -69.22, -84.02, -97.94, -109.71, -118.30, -126.25, -130.81, -139.91, -134.84	 2.21	38.02	17.21				
Tue Nov 13 00:00:00 2012	11132012	140	52842.42400		6			VClamp		54										
Tue Nov 13 00:00:00 2012	11132012	140	52961.06400		7			HplSteps	 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00	7			-72.11, -95.57, -111.28, -126.97, -131.79, -143.26, -140.58	 2.63	48.01	18.28				
Tue Nov 13 00:00:00 2012	11132012	140	59354.53300		8			Rest	0.0	1	 4.82	-16.60	-39.70							
Tue Nov 13 00:00:00 2012	11132012	140	59448.87700		9			HplSteps	-10.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00, -60.00, -65.00	12			-58.03, -67.03, -73.49, -83.31, -92.97, -98.06, -104.04, -109.72, -114.53, -119.40, -125.93, -128.68	 1.24	14.45	11.67				
Tue Nov 13 00:00:00 2012	11132012	140	59488.03300		10			DplSteps		5										
Tue Nov 13 00:00:00 2012	11132012	140	59803.40800		11			VClamp		21										
Tue Nov 13 00:00:00 2012	11132012	140	59829.31400		12			VClamp		100										
Tue Nov 13 00:00:00 2012	11132012	140	60044.34600		13			HplSteps	 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00	12			-35.99, -43.27, -47.27, -54.06, -63.09, -72.62, -77.19, -85.78, -92.05, -99.00, -105.97, -110.52	 1.33	14.18	10.64				
Tue Nov 13 00:00:00 2012	11132012	140	60098.81400		14			VClamp		52										
Tue Nov 13 00:00:00 2012	11132012	140	60221.18900		15			HplSteps	 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00	12			-48.54, -60.86, -69.75, -80.52, -91.61, -99.64, -105.93, -112.32, -118.23, -124.94, -128.44, -127.76	 1.72	25.45	14.76				
Tue Nov 13 00:00:00 2012	11132012	140	69819.17400		16			Rest	0.0	1	 0.00	  nan	-49.53							
Tue Nov 13 00:00:00 2012	11132012	140	69893.20500		17			HplSteps	 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00	11			-50.40, -57.86, -64.04, -72.55, -80.82, -88.87, -93.67, -97.82, -102.09, -109.24, -107.21	 1.44	67.39	46.73				
Tue Nov 13 00:00:00 2012	11132012	140	69932.29900		18			DplSteps		5										
Tue Nov 13 00:00:00 2012	11132012	140	70247.64300		19			VClamp		21										
Tue Nov 13 00:00:00 2012	11132012	140	70283.64300		20			VClamp		100										
Tue Nov 13 00:00:00 2012	11132012	140	70499.25200		21			HplSteps	 0.00,  0.00, -5.00, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -45.00, -50.00, -55.00	12			-39.32, -43.62, -48.47, -53.07, -58.26, -64.53, -68.32, -74.50, -80.79, -85.32, -92.25, -100.63	 1.10	45.72	41.46				
